reading_id,ts,station,lat,lon,reading_c,humidity_pct,calibration,battery_pct,alarm,split
11135,2025-04-17 07:00:00,hill,45.105049,7.731492,23.501,65.76,0.9471,64.9,0,test
11136,2025-04-17 08:00:00,hill,45.106871,7.736153,22.918,63.64,,67.0,0,test
11137,2025-04-17 09:00:00,north,45.066392,7.678532,25.388,62.78,0.9283,65.3,0,test
11138,2025-04-17 10:00:00,harbour,45.038479,7.612118,26.849,57.43,0.995,66.1,1,test
11139,2025-04-17 11:00:00,harbour,45.039186,7.609216,26.822,60.27,1.0628,67.7,1,test
11140,2025-04-17 12:00:00,hill,45.09435,7.728702,18.666,77.84,,69.1,0,test
11141,2025-04-17 13:00:00,north,45.072641,7.684269,23.284,67.0,,64.8,0,test
11142,2025-04-17 14:00:00,north,45.069842,7.686323,21.936,66.06,0.9875,61.5,0,test
11143,2025-04-17 15:00:00,harbour,45.040655,7.609288,24.331,72.39,1.0345,62.4,0,test
11144,2025-04-17 16:00:00,north,45.070359,7.690771,20.492,76.06,1.0757,68.0,0,test
11145,2025-04-17 17:00:00,north,45.071033,7.682779,19.589,72.25,0.9874,69.0,0,test
11146,2025-04-17 18:00:00,hill,45.113329,7.739805,15.339,71.01,,67.2,0,test
11147,2025-04-17 19:00:00,harbour,45.041761,7.61578,25.156,69.49,1.0235,68.4,0,test
11148,2025-04-17 20:00:00,harbour,45.044386,7.609226,24.295,70.76,0.9908,64.7,0,test
11149,2025-04-17 21:00:00,harbour,45.038946,7.619232,23.882,63.7,1.0171,64.3,0,test
11150,2025-04-17 22:00:00,north,45.071453,7.679503,21.905,74.59,1.0129,67.9,0,test
11151,2025-04-17 23:00:00,north,45.068775,7.688805,23.443,63.34,1.0637,66.9,0,test
11152,2025-04-18 00:00:00,north,45.069439,7.686506,24.17,64.6,,66.4,0,test
11153,2025-04-18 01:00:00,hill,45.100412,7.73893,21.42,67.67,1.0035,66.5,0,test
11154,2025-04-18 02:00:00,harbour,45.037763,7.604485,28.878,59.81,1.0164,65.2,1,test
11155,2025-04-18 03:00:00,harbour,45.042873,7.606322,28.36,59.25,0.9646,61.9,1,test
11156,2025-04-18 04:00:00,harbour,45.044039,7.608078,30.645,62.37,,67.5,0,test
11157,2025-04-18 05:00:00,harbour,45.042894,7.612241,30.515,55.38,0.9985,65.7,1,test
11158,2025-04-18 06:00:00,hill,45.10135,7.735549,24.127,67.52,,63.7,0,test
11159,2025-04-18 07:00:00,harbour,45.042318,7.612215,27.996,60.49,0.976,64.2,1,test
11160,2025-04-18 08:00:00,hill,45.09387,7.733843,23.358,67.79,,66.8,0,test
11161,2025-04-18 09:00:00,hill,45.107837,7.731646,22.879,64.15,0.9749,63.8,0,test
11162,2025-04-18 10:00:00,harbour,45.0409,7.605389,28.867,58.95,0.9667,62.8,1,test
11163,2025-04-18 11:00:00,hill,45.105143,7.732993,17.78,80.19,0.9758,65.8,0,test
11164,2025-04-18 12:00:00,north,45.074732,7.688684,20.768,73.76,1.0333,66.7,0,test
11165,2025-04-18 13:00:00,north,45.068367,7.691067,22.352,63.49,1.0592,66.8,0,test
11166,2025-04-18 14:00:00,hill,45.107912,7.732602,17.203,73.79,,66.6,0,test
11167,2025-04-18 15:00:00,north,45.068301,7.691334,21.037,66.0,0.9606,65.5,0,test
11168,2025-04-18 16:00:00,north,45.072253,7.679441,19.992,68.61,,64.5,0,test
11169,2025-04-18 17:00:00,north,45.068437,7.689877,20.742,67.86,0.9382,61.1,0,test
11170,2025-04-18 18:00:00,harbour,45.042294,7.606744,22.536,63.02,1.0265,64.6,0,test
11171,2025-04-18 19:00:00,north,45.0759,7.687262,18.577,75.36,1.0348,63.6,0,test
11172,2025-04-18 20:00:00,harbour,45.038468,7.607381,24.182,69.3,0.9827,68.1,0,test
11173,2025-04-18 21:00:00,north,45.067631,7.681311,20.291,71.72,1.0012,63.8,0,test
11174,2025-04-18 22:00:00,harbour,45.039772,7.609389,23.443,64.77,,65.4,0,test
11175,2025-04-18 23:00:00,hill,45.105295,7.742015,16.807,76.62,,66.3,0,test
11176,2025-04-19 00:00:00,harbour,45.052122,7.608797,29.904,54.57,0.9723,62.4,1,test
11177,2025-04-19 01:00:00,north,45.067773,7.689102,23.288,71.1,0.9639,62.3,0,test
11178,2025-04-19 02:00:00,harbour,45.032906,7.612817,27.694,70.15,0.918,67.1,0,test
11179,2025-04-19 03:00:00,hill,45.101477,7.736537,19.917,60.85,,67.0,0,test
11180,2025-04-19 04:00:00,harbour,45.034749,7.613589,27.99,61.87,,61.2,1,test
11181,2025-04-19 05:00:00,north,45.06786,7.689135,25.779,63.61,0.9985,64.7,0,test
11182,2025-04-19 06:00:00,north,45.070176,7.68018,26.437,63.28,1.0258,67.2,0,test
11183,2025-04-19 07:00:00,hill,45.100263,7.735274,23.838,65.02,,62.9,0,test
11184,2025-04-19 08:00:00,harbour,45.038378,7.613767,28.298,53.84,0.9621,64.5,1,test
11185,2025-04-19 09:00:00,north,45.062617,7.683208,25.678,63.23,0.9821,64.6,0,test
11186,2025-04-19 10:00:00,harbour,45.04184,7.613805,29.272,56.91,0.9216,63.6,1,test
11187,2025-04-19 11:00:00,harbour,45.038113,7.607071,26.625,61.63,0.9892,63.3,1,test
11188,2025-04-19 12:00:00,north,45.074475,7.68961,22.798,67.4,0.9746,59.0,0,test
11189,2025-04-19 13:00:00,hill,45.108335,7.731631,17.014,73.67,,62.0,0,test
11190,2025-04-19 14:00:00,north,45.066635,7.684695,20.356,80.21,1.0306,63.5,0,test
11191,2025-04-19 15:00:00,north,45.06864,7.689934,19.057,67.8,1.032,64.6,0,test
11192,2025-04-19 16:00:00,north,45.070343,7.691346,20.866,68.72,0.9861,67.7,0,test
11193,2025-04-19 17:00:00,north,45.073169,7.683288,19.587,66.94,1.0101,69.0,0,test
11194,2025-04-19 18:00:00,hill,45.097423,7.731944,18.481,72.97,1.0084,66.8,0,test
11195,2025-04-19 19:00:00,harbour,45.040846,7.616897,23.51,72.81,1.0488,64.4,0,test
11196,2025-04-19 20:00:00,north,45.07761,7.671977,21.023,69.88,0.91,61.8,0,test
11197,2025-04-19 21:00:00,north,45.069783,7.692607,21.211,66.44,0.9863,63.6,0,test
11198,2025-04-19 22:00:00,north,45.071031,7.69238,21.524,64.01,0.9617,66.1,0,test
11199,2025-04-19 23:00:00,harbour,45.04115,7.60685,24.357,67.57,1.0034,63.6,0,test
11200,2025-04-20 00:00:00,hill,45.099367,7.740884,21.769,66.15,,64.4,0,test
11201,2025-04-20 01:00:00,north,45.073962,7.687832,23.626,68.93,1.0085,66.4,0,test
11202,2025-04-20 02:00:00,harbour,45.042231,7.614299,25.92,60.4,1.0049,62.0,1,test
11203,2025-04-20 03:00:00,north,45.070812,7.67473,24.514,63.02,0.9647,62.4,0,test
11204,2025-04-20 04:00:00,north,45.073073,7.683653,24.429,65.04,1.0136,66.8,0,test
11205,2025-04-20 05:00:00,harbour,45.044318,7.611112,30.833,49.73,1.0096,64.9,1,test
11206,2025-04-20 06:00:00,hill,45.096564,7.73305,24.298,70.28,0.9502,65.7,0,test
11207,2025-04-20 07:00:00,north,45.072098,7.684155,27.738,56.04,1.0288,64.3,1,test
11208,2025-04-20 08:00:00,harbour,45.038829,7.610652,31.663,55.74,0.976,61.7,1,test
11209,2025-04-20 09:00:00,north,45.070811,7.672032,24.443,67.06,0.8966,66.3,0,test
11210,2025-04-20 10:00:00,north,45.067309,7.68507,22.377,77.61,0.9891,62.9,0,test
11211,2025-04-20 11:00:00,harbour,45.037702,7.608655,26.181,64.72,1.0223,64.6,0,test
11212,2025-04-20 12:00:00,north,45.073997,7.685612,23.386,70.1,1.0196,64.8,0,test
11213,2025-04-20 13:00:00,harbour,45.04115,7.609613,22.524,65.89,1.0042,64.5,0,test
11214,2025-04-20 14:00:00,harbour,45.040053,7.612024,24.142,65.1,0.9956,61.3,0,test
11215,2025-04-20 15:00:00,north,45.069035,7.687424,21.623,69.16,1.0296,64.5,0,test
11216,2025-04-20 16:00:00,harbour,45.041518,7.620722,22.69,71.99,1.0253,60.9,0,test
11217,2025-04-20 17:00:00,north,45.070132,7.682007,19.703,67.9,0.9102,64.1,0,test
11218,2025-04-20 18:00:00,harbour,45.031713,7.620297,22.201,70.02,0.9632,62.6,0,test
11219,2025-04-20 19:00:00,north,45.066711,7.684848,21.83,80.39,1.0023,66.4,0,test
11220,2025-04-20 20:00:00,harbour,45.040264,7.607658,25.884,59.37,0.9942,62.2,1,test
11221,2025-04-20 21:00:00,harbour,45.044208,7.604943,23.02,59.85,1.0374,63.0,0,test
11222,2025-04-20 22:00:00,harbour,45.046682,7.616255,23.878,63.96,1.0459,63.0,0,test
11223,2025-04-20 23:00:00,north,45.066483,7.678608,22.268,67.77,1.005,59.4,0,test
11224,2025-04-21 00:00:00,hill,45.112002,7.739486,20.747,77.12,0.9797,62.8,0,test
11225,2025-04-21 01:00:00,north,45.070622,7.687718,24.282,67.44,1.0804,63.1,0,test
11226,2025-04-21 02:00:00,harbour,45.043212,7.609241,28.821,63.73,0.9572,61.6,0,test
11227,2025-04-21 03:00:00,harbour,45.039118,7.608759,29.878,54.81,0.993,62.8,1,test
11228,2025-04-21 04:00:00,north,45.067839,7.688395,27.153,61.33,1.0955,63.6,1,test
11229,2025-04-21 05:00:00,harbour,45.04703,7.612773,31.753,56.22,1.0285,63.8,1,test
11230,2025-04-21 06:00:00,north,45.069402,7.689649,26.442,59.09,1.027,64.1,1,test
11231,2025-04-21 07:00:00,harbour,45.040874,7.612009,29.105,59.9,0.998,65.1,1,test
11232,2025-04-21 08:00:00,north,45.074935,7.683505,25.748,62.33,1.0562,65.2,0,test
11233,2025-04-21 09:00:00,harbour,45.048204,7.614644,31.378,56.5,1.1388,62.4,1,test
11234,2025-04-21 10:00:00,harbour,45.035293,7.60615,29.138,53.11,1.0138,63.6,1,test
11235,2025-04-21 11:00:00,hill,45.103553,7.739154,21.73,60.9,,62.8,0,test
11236,2025-04-21 12:00:00,north,45.07027,7.686276,24.629,70.53,1.0548,61.9,0,test
11237,2025-04-21 13:00:00,north,45.077592,7.680538,23.68,66.56,1.0905,61.8,0,test
11238,2025-04-21 14:00:00,hill,45.11421,7.730028,21.198,69.48,,60.6,0,test
11239,2025-04-21 15:00:00,harbour,45.04113,7.610416,23.423,77.11,0.9591,63.1,0,test
11240,2025-04-21 16:00:00,north,45.071834,7.677097,20.569,74.83,1.0157,64.6,0,test
11241,2025-04-21 17:00:00,harbour,45.044815,7.618829,24.382,67.23,0.9613,61.8,0,test
11242,2025-04-21 18:00:00,north,45.074967,7.690747,20.849,67.75,1.0454,61.7,0,test
11243,2025-04-21 19:00:00,hill,45.103078,7.729641,16.58,77.87,0.9891,60.8,0,test
11244,2025-04-21 20:00:00,harbour,45.0448,7.611448,21.984,69.77,1.0242,60.0,0,test
11245,2025-04-21 21:00:00,harbour,45.038566,7.620321,24.037,64.94,1.003,60.4,0,test
11246,2025-04-21 22:00:00,north,45.059648,7.687981,20.719,76.34,1.0389,62.9,0,test
11247,2025-04-21 23:00:00,hill,45.098847,7.730022,19.16,75.84,0.902,59.2,0,test
11248,2025-04-22 00:00:00,hill,45.105247,7.724416,21.368,72.01,,65.6,0,test
11249,2025-04-22 01:00:00,harbour,45.044532,7.60395,28.238,56.84,1.0084,64.0,1,test
11250,2025-04-22 02:00:00,hill,45.095341,7.740857,20.4,68.33,1.0132,62.5,0,test
11251,2025-04-22 03:00:00,north,45.063164,7.687558,24.511,69.8,0.9295,61.2,0,test
11252,2025-04-22 04:00:00,harbour,45.041287,7.605564,29.599,59.17,1.0646,64.1,1,test
11253,2025-04-22 05:00:00,hill,45.090874,7.738483,24.499,63.16,0.9679,61.6,0,test
11254,2025-04-22 06:00:00,harbour,45.043666,7.610215,29.731,59.34,1.0216,66.1,1,test
11255,2025-04-22 07:00:00,north,45.07458,7.682714,26.445,62.78,0.9744,62.0,0,test
11256,2025-04-22 08:00:00,harbour,45.029491,7.609432,27.641,59.27,0.9896,63.1,1,test
11257,2025-04-22 09:00:00,north,45.073529,7.683713,24.801,64.27,0.9775,60.5,0,test
11258,2025-04-22 10:00:00,north,45.069689,7.694236,23.788,69.44,0.9212,64.3,0,test
11259,2025-04-22 11:00:00,hill,45.110155,7.730339,21.148,71.44,,63.1,0,test
11260,2025-04-22 12:00:00,hill,45.105606,7.733016,19.777,68.58,,63.1,0,test
11261,2025-04-22 13:00:00,harbour,45.040527,7.618578,24.751,62.1,0.9445,65.4,0,test
11262,2025-04-22 14:00:00,harbour,45.041974,7.619426,23.736,67.66,1.0053,60.3,0,test
11263,2025-04-22 15:00:00,harbour,45.045266,7.607161,24.551,61.15,0.9146,58.4,1,test
11264,2025-04-22 16:00:00,harbour,45.04227,7.622202,23.053,67.94,1.0517,58.1,0,test
11265,2025-04-22 17:00:00,north,45.070676,7.691447,21.276,69.42,0.9329,60.6,0,test
11266,2025-04-22 18:00:00,north,45.064733,7.678669,20.039,66.44,0.9435,61.3,0,test
11267,2025-04-22 19:00:00,harbour,45.043463,7.62093,23.167,57.65,0.9919,61.2,0,test
11268,2025-04-22 20:00:00,harbour,45.041655,7.604698,24.829,61.55,1.0255,62.9,1,test
11269,2025-04-22 21:00:00,north,45.077914,7.689371,19.432,72.4,0.9362,64.0,0,test
11270,2025-04-22 22:00:00,north,45.070491,7.680311,22.504,68.12,0.9948,60.4,0,test
11271,2025-04-22 23:00:00,north,45.0702,7.677199,21.408,74.69,1.0254,64.2,0,test
11272,2025-04-23 00:00:00,north,45.068041,7.690217,23.889,66.21,1.0001,60.7,0,test
11273,2025-04-23 01:00:00,hill,45.107457,7.737095,20.108,71.18,,59.8,0,test
11274,2025-04-23 02:00:00,north,45.069742,7.685597,23.575,68.1,1.0211,63.2,0,test
11275,2025-04-23 03:00:00,north,45.067737,7.686955,23.212,65.37,1.0534,63.4,0,test
11276,2025-04-23 04:00:00,harbour,45.047992,7.611499,29.374,65.37,,63.0,0,test
11277,2025-04-23 05:00:00,north,45.077712,7.684725,26.697,59.92,,59.7,1,test
11278,2025-04-23 06:00:00,harbour,45.039755,7.606713,28.158,56.73,0.9176,64.3,1,test
11279,2025-04-23 07:00:00,harbour,45.037467,7.614897,31.67,53.23,1.0625,62.4,1,test
11280,2025-04-23 08:00:00,north,45.075103,7.686116,25.806,68.29,1.0497,60.0,0,test
11281,2025-04-23 09:00:00,hill,45.10123,7.733798,21.028,67.87,,61.6,0,test
11282,2025-04-23 10:00:00,harbour,45.052912,7.609191,30.388,53.98,1.0335,61.9,1,test
11283,2025-04-23 11:00:00,north,45.070041,7.684615,23.419,69.13,1.0543,61.4,0,test
11284,2025-04-23 12:00:00,hill,45.108453,7.727487,21.723,73.86,0.9876,60.3,0,test
11285,2025-04-23 13:00:00,north,45.065385,7.684474,19.012,71.26,0.9407,64.7,0,test
11286,2025-04-23 14:00:00,harbour,45.041453,7.607125,27.415,63.95,0.9876,60.4,0,test
11287,2025-04-23 15:00:00,harbour,45.045984,7.618373,24.513,62.59,1.0324,62.1,0,test
11288,2025-04-23 16:00:00,north,45.072363,7.681286,20.283,76.73,0.9732,61.2,0,test
11289,2025-04-23 17:00:00,north,45.068443,7.683773,20.336,66.77,0.9688,61.8,0,test
11290,2025-04-23 18:00:00,harbour,45.051452,7.612085,22.043,67.57,0.939,58.1,0,test
11291,2025-04-23 19:00:00,north,45.073571,7.689949,21.027,68.37,1.0263,65.2,0,test
11292,2025-04-23 20:00:00,north,45.069687,7.688292,20.794,66.7,0.9485,64.2,0,test
11293,2025-04-23 21:00:00,north,45.068179,7.686084,21.168,69.56,0.9901,61.1,0,test
11294,2025-04-23 22:00:00,north,45.069524,7.696717,20.817,73.04,0.9651,63.4,0,test
11295,2025-04-23 23:00:00,harbour,45.047036,7.611925,24.412,62.01,1.0635,61.3,0,test
11296,2025-04-24 00:00:00,north,45.067511,7.687608,23.478,74.24,1.0493,62.7,0,test
11297,2025-04-24 01:00:00,north,45.070742,7.699557,24.831,65.72,1.1121,60.9,0,test
11298,2025-04-24 02:00:00,hill,45.101317,7.730593,21.828,70.27,,58.0,0,test
11299,2025-04-24 03:00:00,north,45.075653,7.690784,25.105,61.25,0.9529,59.8,1,test
11300,2025-04-24 04:00:00,harbour,45.04096,7.614208,28.75,58.97,1.0134,59.9,1,test
11301,2025-04-24 05:00:00,harbour,45.04508,7.605477,30.479,60.36,0.9338,59.6,1,test
11302,2025-04-24 06:00:00,hill,45.106895,7.731917,24.927,60.56,0.9765,56.9,1,test
11303,2025-04-24 07:00:00,north,45.068283,7.690141,25.993,60.31,1.0336,60.4,1,test
11304,2025-04-24 08:00:00,hill,45.107432,7.727811,21.878,65.52,,62.0,0,test
11305,2025-04-24 09:00:00,north,45.074394,7.685086,28.145,54.82,1.0419,61.6,1,test
11306,2025-04-24 10:00:00,north,45.066008,7.690634,22.912,69.9,0.9645,59.2,0,test
11307,2025-04-24 11:00:00,harbour,45.044445,7.610827,27.704,57.45,0.9779,64.0,1,test
11308,2025-04-24 12:00:00,north,45.084926,7.687331,22.967,73.88,0.9941,60.3,0,test
11309,2025-04-24 13:00:00,harbour,45.040426,7.608689,27.248,56.29,1.0414,61.4,1,test
11310,2025-04-24 14:00:00,harbour,45.044191,7.608907,24.831,63.31,1.0545,60.2,0,test
11311,2025-04-24 15:00:00,north,45.065252,7.682954,18.937,73.11,1.0595,59.0,0,test
11312,2025-04-24 16:00:00,harbour,45.043472,7.610261,22.529,63.93,1.0059,60.9,0,test
11313,2025-04-24 17:00:00,north,45.068254,7.689138,20.124,62.71,0.9657,58.7,0,test
11314,2025-04-24 18:00:00,hill,45.10771,7.735382,16.868,73.22,,58.4,0,test
11315,2025-04-24 19:00:00,north,45.070417,7.695783,19.252,72.39,1.001,56.8,0,test
11316,2025-04-24 20:00:00,north,45.065884,7.688736,19.689,68.07,0.9259,60.8,0,test
11317,2025-04-24 21:00:00,harbour,45.046052,7.61338,22.563,68.91,0.9554,61.6,0,test
11318,2025-04-24 22:00:00,north,45.069753,7.697152,19.819,64.25,,60.3,0,test
11319,2025-04-24 23:00:00,north,45.066534,7.685458,21.561,70.43,1.0148,59.6,0,test
11320,2025-04-25 00:00:00,hill,45.104889,7.730997,19.323,80.74,,59.9,0,test
11321,2025-04-25 01:00:00,north,45.06673,7.686761,23.775,70.0,0.9559,61.9,0,test
11322,2025-04-25 02:00:00,north,45.072217,7.680594,23.372,70.69,1.0471,59.3,0,test
11323,2025-04-25 03:00:00,north,45.070368,7.688563,27.15,59.99,1.0052,60.1,1,test
11324,2025-04-25 04:00:00,harbour,45.04013,7.618773,27.397,59.37,0.9946,60.9,1,test
11325,2025-04-25 05:00:00,harbour,45.044311,7.615166,30.696,60.96,1.033,60.0,1,test
11326,2025-04-25 06:00:00,harbour,45.036473,7.609972,30.448,55.47,1.0171,60.8,1,test
11327,2025-04-25 07:00:00,harbour,45.045543,7.611284,31.517,57.88,0.9495,61.4,1,test
11328,2025-04-25 08:00:00,north,45.062538,7.688399,27.475,57.05,0.9681,59.6,1,test
11329,2025-04-25 09:00:00,north,45.077107,7.691857,23.905,67.5,0.9313,63.8,0,test
11330,2025-04-25 10:00:00,north,45.071358,7.684018,25.146,64.92,1.0303,58.7,0,test
11331,2025-04-25 11:00:00,north,45.069559,7.683941,24.841,55.76,0.9954,60.0,1,test
11332,2025-04-25 12:00:00,hill,45.101654,7.740397,21.221,69.25,,60.5,0,test
11333,2025-04-25 13:00:00,north,45.072833,7.687091,22.912,69.61,,59.9,0,test
11334,2025-04-25 14:00:00,north,45.06998,7.687716,20.915,72.31,0.9431,57.7,0,test
11335,2025-04-25 15:00:00,harbour,45.040906,7.614405,25.865,64.7,1.0546,60.0,0,test
11336,2025-04-25 16:00:00,harbour,45.045792,7.60817,23.763,71.29,1.041,58.0,0,test
11337,2025-04-25 17:00:00,north,45.068872,7.685275,19.528,71.82,0.9301,59.5,0,test
11338,2025-04-25 18:00:00,hill,45.103671,7.740282,17.186,72.3,1.0518,60.9,0,test
11339,2025-04-25 19:00:00,hill,45.10636,7.734232,16.582,79.85,0.9659,61.3,0,test
11340,2025-04-25 20:00:00,north,45.074958,7.68503,19.654,80.41,,59.7,0,test
11341,2025-04-25 21:00:00,hill,45.104019,7.7365,18.06,72.78,1.0249,58.8,0,test
11342,2025-04-25 22:00:00,harbour,45.04227,7.613949,28.066,66.2,0.9711,63.9,0,test
11343,2025-04-25 23:00:00,harbour,45.041811,7.624632,26.227,62.0,,59.5,1,test
11344,2025-04-26 00:00:00,harbour,45.044627,7.608003,26.786,55.97,0.9925,63.2,1,test
11345,2025-04-26 01:00:00,harbour,45.047649,7.612719,27.017,58.02,,58.1,1,test
11346,2025-04-26 02:00:00,north,45.066849,7.696032,25.197,60.7,1.0332,60.0,1,test
11347,2025-04-26 03:00:00,north,45.070086,7.686194,24.129,70.31,0.9856,62.6,0,test
11348,2025-04-26 04:00:00,hill,45.104435,7.736909,23.526,66.91,,57.8,0,test
11349,2025-04-26 05:00:00,north,45.07301,7.678809,26.603,59.98,0.8637,57.2,1,test
11350,2025-04-26 06:00:00,north,45.076692,7.69086,26.509,62.83,1.035,61.4,0,test
11351,2025-04-26 07:00:00,harbour,45.041556,7.616355,30.34,62.56,1.0019,62.5,0,test
11352,2025-04-26 08:00:00,harbour,45.042485,7.616103,29.261,58.14,0.946,61.0,1,test
11353,2025-04-26 09:00:00,hill,45.109201,7.734133,23.229,64.01,,60.3,0,test
11354,2025-04-26 10:00:00,north,45.065591,7.687869,25.425,65.26,1.0404,58.3,0,test
11355,2025-04-26 11:00:00,harbour,45.038509,7.611699,28.179,56.63,,60.0,1,test
11356,2025-04-26 12:00:00,north,45.068799,7.690255,23.225,68.93,0.9617,61.0,0,test
11357,2025-04-26 13:00:00,north,45.070591,7.685969,23.391,70.65,1.029,58.5,0,test
11358,2025-04-26 14:00:00,north,45.07155,7.689939,21.419,70.18,1.0872,56.1,0,test
11359,2025-04-26 15:00:00,north,45.068519,7.679402,22.419,66.31,1.0258,61.4,0,test
11360,2025-04-26 16:00:00,north,45.077711,7.684405,20.332,71.44,0.9798,56.9,0,test
11361,2025-04-26 17:00:00,north,45.067756,7.671894,21.582,63.53,1.0882,56.5,0,test
11362,2025-04-26 18:00:00,hill,45.103795,7.734302,17.321,81.47,0.972,58.2,0,test
11363,2025-04-26 19:00:00,north,45.075012,7.689865,20.11,80.74,1.065,61.2,0,test
11364,2025-04-26 20:00:00,north,45.07374,7.684755,19.331,72.43,1.0337,56.5,0,test
11365,2025-04-26 21:00:00,hill,45.104553,7.746706,18.69,64.98,,59.1,0,test
11366,2025-04-26 22:00:00,harbour,45.043131,7.607108,25.548,60.94,0.9717,62.6,1,test
11367,2025-04-26 23:00:00,harbour,45.044921,7.610357,25.97,57.27,0.9734,59.7,1,test
11368,2025-04-27 00:00:00,hill,45.104553,7.730445,20.708,62.91,0.9998,58.5,0,test
11369,2025-04-27 01:00:00,harbour,45.04423,7.60954,27.728,60.03,1.0681,57.3,1,test
11370,2025-04-27 02:00:00,north,45.066883,7.683703,23.817,65.41,0.998,55.8,0,test
11371,2025-04-27 03:00:00,hill,45.104882,7.727715,21.189,67.22,0.9584,61.5,0,test
11372,2025-04-27 04:00:00,north,45.063935,7.681173,26.739,66.42,1.0659,56.2,0,test
11373,2025-04-27 05:00:00,hill,45.100968,7.745112,23.553,66.59,1.0511,59.0,0,test
11374,2025-04-27 06:00:00,north,45.065951,7.684731,28.177,56.04,1.0053,60.6,1,test
11375,2025-04-27 07:00:00,north,45.075645,7.69056,28.624,61.01,,57.6,1,test
11376,2025-04-27 08:00:00,harbour,45.039693,7.605722,30.47,51.69,1.0104,58.3,1,test
11377,2025-04-27 09:00:00,north,45.071777,7.685453,26.251,61.25,1.0899,60.6,1,test
11378,2025-04-27 10:00:00,hill,45.100814,7.737695,22.508,64.56,,58.9,0,test
11379,2025-04-27 11:00:00,hill,45.103737,7.734173,21.217,70.89,0.9656,60.9,0,test
11380,2025-04-27 12:00:00,harbour,45.040422,7.609481,26.053,61.86,,60.8,1,test
11381,2025-04-27 13:00:00,north,45.067078,7.685093,19.479,69.81,1.0073,61.4,0,test
11382,2025-04-27 14:00:00,north,45.074027,7.686167,22.539,68.92,1.0086,55.7,0,test
11383,2025-04-27 15:00:00,north,45.063793,7.690161,21.68,70.95,0.9737,59.1,0,test
11384,2025-04-27 16:00:00,harbour,45.044078,7.618013,24.048,66.72,0.9759,58.6,0,test
11385,2025-04-27 17:00:00,north,45.081324,7.679471,20.339,75.42,0.9378,58.0,0,test
11386,2025-04-27 18:00:00,north,45.067192,7.675803,21.181,65.56,0.9749,55.1,0,test
11387,2025-04-27 19:00:00,north,45.070641,7.685063,21.231,71.29,1.08,58.0,0,test
11388,2025-04-27 20:00:00,hill,45.098178,7.735038,17.736,81.3,,60.8,0,test
11389,2025-04-27 21:00:00,hill,45.104388,7.738577,17.749,74.61,,60.2,0,test
11390,2025-04-27 22:00:00,north,45.063435,7.691319,22.372,59.23,0.9684,56.9,0,test
11391,2025-04-27 23:00:00,hill,45.107024,7.731713,20.37,74.8,0.9634,58.0,0,test
11392,2025-04-28 00:00:00,north,45.06846,7.696257,25.79,62.5,0.9949,58.0,0,test
11393,2025-04-28 01:00:00,harbour,45.033944,7.613294,26.601,64.77,,59.7,0,test
11394,2025-04-28 02:00:00,north,45.065174,7.677233,25.462,64.88,1.0569,56.8,0,test
11395,2025-04-28 03:00:00,north,45.06397,7.690786,24.572,67.5,0.9598,56.8,0,test
11396,2025-04-28 04:00:00,harbour,45.040251,7.613395,29.063,63.63,0.9877,55.3,0,test
11397,2025-04-28 05:00:00,north,45.073868,7.687441,29.046,59.27,1.0711,59.6,1,test
11398,2025-04-28 06:00:00,north,45.068767,7.678105,26.04,66.12,0.9987,61.7,0,test
11399,2025-04-28 07:00:00,harbour,45.03658,7.610506,29.759,52.54,1.0614,58.8,1,test
11400,2025-04-28 08:00:00,harbour,45.037957,7.612806,28.931,55.33,0.9908,59.1,1,test
11401,2025-04-28 09:00:00,hill,45.104821,7.734249,23.549,65.96,1.0385,59.5,0,test
11402,2025-04-28 10:00:00,north,45.060419,7.689429,24.44,71.55,1.1056,55.7,0,test
11403,2025-04-28 11:00:00,north,45.0727,7.69226,22.264,64.92,0.9555,59.1,0,test
11404,2025-04-28 12:00:00,north,45.07195,7.693591,23.476,65.15,1.0258,60.8,0,test
11405,2025-04-28 13:00:00,north,45.060285,7.692235,23.423,69.29,0.9468,59.8,0,test
11406,2025-04-28 14:00:00,north,45.075091,7.685282,21.691,66.94,0.9984,57.4,0,test
11407,2025-04-28 15:00:00,north,45.063596,7.69456,21.235,64.48,0.9675,56.3,0,test
11408,2025-04-28 16:00:00,harbour,45.040369,7.613316,23.262,58.95,1.006,56.4,0,test
11409,2025-04-28 17:00:00,north,45.07504,7.690266,19.17,75.73,0.9419,60.0,0,test
11410,2025-04-28 18:00:00,harbour,45.034551,7.610809,23.627,61.8,0.897,56.5,0,test
11411,2025-04-28 19:00:00,north,45.062679,7.679086,18.949,74.27,1.0281,57.9,0,test
11412,2025-04-28 20:00:00,north,45.065638,7.674745,20.052,73.4,1.0051,58.1,0,test
11413,2025-04-28 21:00:00,harbour,45.036775,7.612942,23.441,62.58,1.063,57.0,0,test
11414,2025-04-28 22:00:00,north,45.069622,7.682652,21.456,71.16,1.0097,55.8,0,test
11415,2025-04-28 23:00:00,north,45.068036,7.685984,23.393,58.07,1.0048,58.4,0,test
11416,2025-04-29 00:00:00,north,45.068147,7.69046,23.284,66.35,0.958,56.0,0,test
11417,2025-04-29 01:00:00,harbour,45.039201,7.604419,28.933,54.71,0.9328,56.6,1,test
11418,2025-04-29 02:00:00,hill,45.10342,7.726258,22.337,69.05,,59.7,0,test
